7000023,8,2,3,5080200,18,3,7023,亀の井,かめのい,,,松尾大社本殿の東北隅にある清泉で、昔から良質の地下水がわき出て室町期から酒造りに使われたという。いまもこの水を入れると酒が腐らないといわれ、酒造家や氏子が祭神とともに尊ぶ風習が残っている。市バス松尾大社前・阪急電車松尾下車300メートル。　問合先：松尾大社　075-871-5016,松尾大社,まつおたいしゃ,,,西京区嵐山宮町,075-871-5016,,,,,,,,,,,sight/photo/mimon07A/A023.bmp
7000024,8,2,2,5080200,12,3,7024,鴨川（賀茂川）,かもがわ,,,京都の顔で代表的な川。北区雲ヶ畑・桟敷岳を源とし南下、上京区出町付近で高野川と合流後、市街地東部を南へ貫通し伏見区下鳥羽で桂川と合流し淀川に入る。全長23キロ。814年（弘仁5）「日本紀略」に書かれたのが古く、文学や歴史にしばしば登場する。加茂川とも。現在、高野川合流点（出町）以北を賀茂川、以南を鴨川と使い分けられるが、現河川法では全長を鴨川と総称する。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A024.bmp
7000025,8,2,2,5080200,23,3,7025,木津川,きづがわ,,,源を鈴鹿山脈とし三重県の西北部から京都府南部に入り、北流して八幡市付近で淀川に合流する川。全長89キロ。水運が栄え平城京や東大寺造営の際、材木の集積地となり木津が発達したのが名称の由来。相楽郡を流れる部分を古くは泉川といった。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A025.bmp
7000026,8,2,1,5080200,15,3,7026,衣笠山,きぬがさやま,,,右京区と北区の境にあり北山の一部で標高200.6メートル。絹（衣）掛山とも。古生層からなり、古代は葬送の地で山名は遺体を覆った布地が絹掛・絹笠であったことにもよるという。北山とも呼ばれ王朝時代からの行楽地。市バス立命館大学前下車北西。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A026.bmp
7000027,8,2,1,5080200,1,3,7027,貴船山,きぶねやま,,,左京区鞍馬貴船町にある山。標高699.8メートル。東麓に貴船神社があり南北に貴船川が流れ、西麓には雲ヶ畑川の支流中津川が流れる。杉の美林と清流で知られ、行楽シーズンはハイカーで賑わう。付近から産する貴船石は庭石として有名。府道上黒田貴船線が通る。叡山電車貴船口下車4キロ。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A027.bmp
7000028,8,2,1,5080200,4,3,7028,京見峠,きょうみとうげ,,,市街地から北北西4キロ、鷹峯と杉坂を結ぶ道筋（府道西陣・杉坂線）にある。標高450メートル。若狭や丹波から京へ行き来する旅人が、初めて京の都を一望に見渡し感慨にひたる場所だった。市バス源光庵前下車2.5キロ。,,,603,,北区鷹峯堂庭町,,,,,,,,,,,,sight/photo/mimon07A/A028.bmp
7000029,8,2,1,5080200,,3,7029,雲母坂,きららざか,,,左京区修学院鷺森神社北～四明ケ嶽間約5キロの急な山道。別名勅使坂、不動坂。延暦寺の僧兵が朝廷への強訴などに通った道。その後も京と近江を結ぶ幹線道路だったが、信長の命で山中越えが新しく開かれてから利用されなくなった。市バス修学院道下車東方。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A029.bmp
7000030,8,2,3,5080200,5,3,7030,空也の滝,くうやのたき,,,清滝から清滝川ぞいに山中に入った愛宕山麓にある滝（長さ12メートル幅1メートル）で京都近郊では最大級。市聖空也上人（903-72）修行の故地といわれ、近くにいまも行者の道場がある。水は幾条にも分かれて岩肌を洗い、夏でも冷気ただよう。京都バス清滝下車5キロ。,,,,,右京区嵯峨愛宕町,,,,,,,,,,,,sight/photo/mimon07A/A066.bmp
7000031,8,2,1,5080200,20,3,7031,九条山,くじょうやま,,,山科区日ノ岡の南部にある丘陵。旧国道1号（府道四ノ宮・四ツ塚線）がここを越え京都市街に入る交通の要衝。また東山ドライブウェイも蹴上と九条山の間を南下する。山麓近くには江戸期、道路や石橋を造った木喰正禅上人の碑がある。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A031.bmp
7000032,8,2,1,5080200,1,3,7032,鞍馬山,くらまやま,,,左京区鞍馬にある。標高569メートル。東の鞍馬川、西は貴船川にはさまれ分水界をなし、全山老杉巨桧が生い茂る。植物は原生ものが多い。古名「暗部山」。平安時代から春は雲珠桜、秋は紅葉の名所で、中腹には鞍馬寺がある。鞍馬天狗や牛若丸ゆかりの山でもある。叡山電車鞍馬下車。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A032.bmp
7000033,8,2,3,5080200,21,3,7033,小町化粧水,こまちのけしょうすい,,,小野小町は出羽国司小野良実の娘とされ、小町が愛用したと伝える井戸。‘小野水’とも。小野小町にかかわる伝説水はほかに左京区補陀洛寺に姿見の井戸、上京区一条戻橋民家に小町草紙洗の井戸などがある。市バス小野下車100メートル。問合先：隨心院　075-571-0025,随心院,ずいしんいん,607,,山科区小野随心院内,075-571-0025,,,,,,,,,,,sight/photo/mimon07A/A033.bmp
7000034,8,2,1,5080200,2,3,7034,金毘羅山,こんぴらやま,,,都心から北東20キロ、左京区大原野村町にある。江文山とも。標高572メートル。ロッククライミングの絶好の練習場。山のかたちが奇怪なうえ全山が秩父古生層の露岩に覆われている。山頂に金毘羅大明神がある。京都バス戸寺下車西へ。江文峠から尾根伝いに登る。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A034.bmp
7000035,8,2,1,5080200,4,3,7035,桟敷岳,さじきがたけ,,,北区雲ヶ畑の北西、北桑田郡京北町と境する山。標高895.9メートル。鴨川流域の最高峰。頂上からの展望がすぐれ、近年登山者がふえている。山名は惟喬親王（文徳天皇第1皇子）が山頂に高楼をつくり都を眺めたことにちなむ。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A067.bmp
7000036,8,2,3,5080200,12,3,7036,祐の井,さちのい,,,京都御所の猿ケ辻の東北にある。1852年（嘉永5）明治天皇生誕の中山忠能邸跡で、今も残る簡素な平屋建の家が天皇の産屋といわれ、井戸はその庭内にある。天皇2歳の夏、旱天がつづいて殆どの井戸が涸れたので掘られたもの。現在も涸れることはないという。天皇の幼名祐宮にちなんで名付けられた。邸跡への立入りはできないが、柵外から望見できる。市バス同志社前下車300メートル。,,,602,,上京区京都御苑内,,,,,,,,,,,,sight/photo/mimon07A/A036.bmp
7000037,8,2,4,5080200,5,3,7037,菖蒲谷池,しょうぶだにいけ,,,右京区梅ヶ畑菖蒲谷にある人工溜池。菖蒲谷の北側に築提、湛水した南北に長い池で、面積3.2ヘクタール。寛永年間（1624-44）に角倉光長・光由がつくった灌漑用の隧道は、池の南から北嵯峨へ通じ延長190メートル。1956年（昭和31）池畔の遺跡から後期旧石器・縄文時代の石器・土器が出土。市バス高雄小学校前下車西へ1キロ。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A037.bmp
7000038,8,2,2,5080200,7,3,7038,白川,しらかわ,,,比叡山と如意ヶ嶽の間を源に左京・東山区を流れる川。全長9.3キロ。京都市動物園付近で琵琶湖疏水に入ったのち、慶流橋から疏水と分れ、東山区四条大橋の北で鴨川に注ぐ。平安期には白河院御所などが流域にあった。川で採集の白川砂は特産。吉井勇歌碑は祇園の巽橋畔にある。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A038.bmp
7000039,8,2,3,5080200,23,3,7039,姿見の井,すがたみのい,,,京の名水として各地にある伝説の水。現存するのは伏見区・欣浄寺の深草少将姿見の井（池も）、左京区静市・補陀洛寺の小野小町姿見の井など。ほかに平景清姿見の井（東山区）、義経姿見の井（右京区）、在原業平姿見の井などがあったといわれる。欣浄寺は　京阪電車墨染下車200メートル。問合先：欣浄寺　075-642-2147,欣浄寺,,,,,075-642-2147,,,,,,,,,,,sight/photo/mimon07A/A039.bmp
7000040,8,2,3,5080200,12,3,7040,染井の水,そめいのみず,,,京都御苑内梨木神社にある名水。平安時代、6つの井戸があり豊かな水がわき、宮中の女官が衣服の染物用に使ったという。現在は水量が減り使える井戸は一つだけ。しかし水質がよく市民、旅行者が水をもとめて列をつくる。市バス府立医大病院前下車100メートル。問合先：梨木神社　075-211-0885,梨木神社,,602,,上京区寺町通広小路上ル,075-211-0885,,,,,,,,,,,sight/photo/mimon07A/A040.bmp
7000041,8,2,3,5080200,21,3,7041,醍醐水,だいごすい,,,醍醐寺の鎮守清滝宮（上醍醐）の拝殿傍らにある井水。開祖理源大師が真言布教で来山のとき、白髪の‘横尾明神’が現われ、この水を飲み「あぁ醍醐味なり」と嘆声を発したのを見たと伝える。寺名もそれにちなむ。同寺の閼伽水である。市バス・京都バス醍醐三宝院前下車3.5キロ。問合先：醍醐寺　075-571-0002,醍醐寺,,60113,,伏見区醍醐東大路町,075-571-0002,,,,,,,,,,,
7000042,8,2,1,5080200,8,3,7042,大日山,だいにちやま,,,左京区の南東にあり、標高310メートル。山名は、かつて山頂の真性院にあった石造大日如来像に由来。また王城鎮護の一切経を埋納した岩倉があったので東岩倉山とも。往時は頂上からの見通しよく豊臣秀吉が物見のトリデを設けたという。市バス・京阪電車蹴上下車200メートル。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A042.bmp
7000043,8,2,1,5080200,5,3,7043,高雄山,たかおやま,,,右京区梅ヶ畑にあり、標高428メートル。東南麓の清滝川に沿った一帯に神護寺と紅葉の名所・高雄がある。高雄山の山腹にある神護寺は真言宗別格本山。北東の栂尾には高山寺、その南西の槙尾に西明寺があり名高い。市バス高雄・JRバス山城高雄下車1.2キロ。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A043.bmp
7000044,8,2,2,5080200,14,3,7044,高瀬川,たかせがわ,,,中京区木屋町通二条下ル付近から鴨川を分流し、鴨川と平行に南流、中京・下京・南区陶化橋付近で鴨川に注ぎ、東山区福稲から再び分水を経て伏見区へ貫流し宇治川に入る人工川。全長10キロ、幅7メートル。角倉了以が1611年（慶長16）開削。京都―伏見間の物資を輸送する舟運を盛んにした。森鴎外の『高瀬舟』の舞台。舟の荷物揚げおろしをする船溜（船入り）が9ヵ所あり川の起点の木屋町二条を「一之舩入」といい、石碑がある。国の史跡。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A044.bmp
7000045,8,2,2,5080200,7,3,7045,高野川,たかのがわ,,,左京区の北東部、途中越付近の山中を源とし左京区出町柳で鴨川と合流する川。全長19キロ。上流部を大原川、中流部を八瀬川。古名は祭器の原料赤土（はに）が流域で産したので埴（はに）川と呼ぶ。上流部は農業用水源で、下流部は京友禅の染色に利用されてきた。京阪電車出町柳下車すぐ。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A045.bmp
7000046,8,2,4,5080200,6,3,7046,糺の森,ただすのもり,,,下鴨神社本殿から南へ河合神社に至る境内の12ヘクタールにおよぶ森。史跡。河合神社の祭神・多々須（ただす）玉依姫にちなむ地名とか、下鴨神社の祭神賀茂建角身命が、この地で人民の争いをしらべただしたことによるとの伝説もある。土用の丑の日に森内の川に足をつけて健康を祈る習わしがある。糺の森は右京区・蚕の社境内にもあり同様の風習も。市バス糺ノ森又は下鴨神社前下車すぐ。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A046.bmp
7000047,8,2,1,5080200,,3,7047,天王山,てんのうざん,,,乙訓郡大山崎町西の山。標高270メートル。淀川をはさみ男山に対する。1582年（天正10）豊臣秀吉と明智光秀が山崎で合戦、この山の占領を争い秀吉の手に帰した。のちに‘勝敗の分れ目’をいう。頂上から木津・宇治・桂の3川が淀川となる合流点を一望できる。いま山腹を名神高速道路のトンネルが貫く。JR山崎、阪急電車大山崎から北方。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A047.bmp
7000048,8,2,2,5080200,22,3,7048,七瀬川,ななせがわ,,,伏見区の北部、大岩山麓に発し市街地を西南へ流れ、同区竹田で東高瀬川に合流する。全長4キロ。伏見城外堀のさらに城下を囲む総外堀的な約割を果たした。川名は七瀬の祓いに由来。七つの瀬・橋があったからと。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A048.bmp
7000049,8,2,1,5080200,16,3,7049,雙ヶ岡,ならびがおか,,,右京区御室双岡町にあり、標高116メートル。名勝指定。一の丘・二の丘・三の丘と順次低くなり、山腹に古墳群がある。周辺地は古くから天皇の遊猟地で、「徒然草」の兼好法師は二の丘西麓に住んだと伝え、一の丘東麓の長泉寺にその歌碑と墓がある。1966年（昭和41）に歴史的風土保存区域の指定も。市バス双ヶ丘下車すぐ。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A049.bmp
7000050,8,2,1,5080200,7,3,7050,如意ヶ嶽,にょいがたけ,大文字山,だいもんじやま,左京区の東南にあり、東山連峰の主峰。標高474メートル。大文字の送り火で有名な山。山名は如意寺があったことに由来。山頂近くの千人塚は、この地が南北朝、応仁の乱の古戦場を物語る。山の東は大津市の長等山へ、西は支峰の大文字山（標高466メートル）へ続く。大文字山は、如意ヶ嶽の中ほどにあたり、例年8月16日夜に行われる大文字五山送り火は京の夏を彩る風物詩。山頂は琵琶湖や山科・醍醐山の眺望よく、ハイキングコースでもある。市バス銀閣寺道下車で山頂まで約4キロ約1時間半。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A050.bmp
7000051,8,2,1,5080200,2,3,7051,比叡山,ひえいざん,,,左京区と滋賀県大津市の境に位置する山。主峰は大比叡ヶ岳で、標高848.3メートル。東山三十六峰北端の最高峰である。叡山・北嶺・日枝とも。風致地区・歴史的風土保存区域、琵琶湖国定公園の一部となっている。延暦年間（782-806）最澄創建の天台宗本山延暦寺がある。叡山電車八瀬比叡山口からケーブル又は京都駅から比叡山ドライブバスの利用となる。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A051.bmp
7000052,8,2,1,5080200,,3,7052,東山三十六峰,ひがしやまさんじゅうろっぽう,,,京都盆地の東部を区切る南北12キロにおよぶ36の山々の総称。おだやかな形状を「ふとん着て寝たる姿や東山」の句が言い得て妙。北から順に名称は次のとおり。比叡山・御生山・赤山・修学院山・葉山・一乗寺山・茶山・瓜生山・北白川山・月待山・如意ヶ嶽・吉田山・紫雲山・善気山・椿ヶ峰・若王子山・南禅寺山・大日山・神明山・粟田山・華頂山・円山・長楽寺山・双林寺山・東大谷山・高台寺山・霊鷲山・鳥辺山・清水山・清閑寺山・阿弥陀ヶ峰・今熊野山・泉山・恵日山・光明峰・稲荷山。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A052.bmp
7000053,8,2,4,5080200,17,3,7053,広沢池,ひろさわのいけ,,,大覚寺・大沢池の東にある。東西・南北各300メートルの灌漑用の溜池。989年（永祚1）寛朝僧正が朝原山に寺を建立した時に開削した池で、別名遍照寺池とも。しかし秦氏が造成の説も。平安期は観月の名所として貴族が訪れ多くの歌を詠んだ。市バス山越下車500メートル。,,,,,右京区嵯峨広沢町,,,,,,,,,,,,sight/photo/mimon07A/A053.bmp
7000054,8,2,3,5080200,23,3,7054,伏見の御香水,ふしみのごこうすい,,,豊臣秀吉らにゆかりの御香宮神社境内の井水。平安時代から香りのよい良水が湧いたといい、伏見七名水の代表。昭和期に水枯れを起こしたが井戸を掘下げ復元した。伏見の酒の仕込み水と同じ水脈でもあり、水汲みの人で毎日にぎわう。環境庁名水百選に指定。近鉄電車桃山御陵前下車すぐ。問合先：御香宮神社　075-611-0559,御香宮神社,,612,,伏見区御香宮門前町,075-611-0559,,,,,,,,,,,sight/photo/mimon07A/A054.bmp
7000055,8,2,1,5080200,4,3,7055,船岡山,ふなおかやま,,,標高112メートル、東西200メートル、南北100メートルの孤立丘陵。史跡。頂上から眺望よく京の町、特に西陣一帯が見渡せる景勝地。中世には要衝として戦場となり、応仁の乱（1467-1477）で西陣の山名宗全が城塞を築いて東軍の細川勝元を迎え撃った。その後も山をめぐって争奪戦が展開された。豊臣秀吉は、この山を大徳寺に寄進した。1931年（昭和6）、都市計画により山一帯を船岡山公園とした。市バス船岡山下車100メートル。,,,603,,北区紫野北舟岡町,,,,,,,,,,,,sight/photo/mimon07A/A055.bmp
7000056,8,2,1,5080200,5,3,7056,遍照寺山,へんじょうじさん,,,広沢池の北岸に位置する山。標高231メートル。古くは千代原山とも。989年（永祚1）寛朝僧正が山麓に創建した遍照寺にちなみ遍照寺山と呼ばれる。朝原山、寛朝山とも。山腹に寛朝僧正の座禅石・登天松・墓がある。,,,,,右京区北嵯峨朝原山町,,,,,,,,,,,,sight/photo/mimon07A/A056.bmp
7000057,8,2,2,5080200,22,3,7057,堀川,ほりかわ,,,京都市街のほぼ中央部を北区から上京・中京・下京・南区へと南北に貫流する。全長8.2キロ。堀河とも記す。現在、北区から暗渠になり、上京区一条戻橋北より御池通まで姿を現わすが、一直線に南下、南区で鴨川に入る。もと鴨川の流路であったのを、平安京造営時に現在の鴨川につけかえたという説がある。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A057.bmp
7000058,8,2,1,5080200,,3,7058,ポンポン山,ぽんぽんやま,,,西京区大原野と高槻市の境界にある山。標高678.9メートル。老ノ坂から天王山に至る丘陵の最高峰。山名は頂上で足を踏みならす音がするからという説もある。京阪地方と丹波高原を展望できる。登路は高槻市原の神峰山寺から本山寺を経ての尾根伝いと、善峰寺からが一般的。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A058.bmp
7000059,8,2,2,5080200,4,3,7059,御手洗川,みたらしがわ,明神川,みょうじんがわ,現在は明神川と称するが、古くは御手洗川の名で知られる。北区上賀茂を流れる賀茂川（鴨川）の分水。上賀茂神社の社殿の背を回り、御物忌川、楢の小川と名を変え、境内を出て再び明神川となり一部は賀茂川に合流し、一部は社家町の北を東流する。その名のとおり上賀茂神社の御手洗の水である。また下鴨神社にも同名の御手洗川があるが水源は湧水である。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A059.bmp
7000060,8,2,4,5080200,6,3,7060,深泥池,みどろがいけ,,,北区上賀茂深泥池町にある池。周囲1.8キロ、面積9万7841平方メートル、水深2メートル前後、池中の水生植物群落は天然記念物指定。弥勒菩薩伝説から「御菩薩池（みぞろがいけ）」とも呼ばれる。池底に泥が数メートル堆積、これが地名に。海抜75メートルにある学術上貴重な池。市バス・京都バス深泥池下車すぐ。,,,603,,北区上賀茂深泥池町,,,,,,,,,,,,sight/photo/mimon07A/A060.bmp
7000061,8,2,1,5080200,,3,7061,皆子山,みなこやま,,,北山連峰の最も東にある。標高971.5メートル、京都市域の最高峰。登りはきつい。安曇川源流をさかのぼって京都に戻り、安曇川本流を離れ寺谷の急坂から稜線を経て頂上。山名は日本山岳会京都支部の故今西錦司顧問が名付けたという。旧名は霞ヶ嶽とみられる。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A061.bmp
7000062,8,2,2,5080200,4,3,7062,明神川,みょうじんがわ,,,源流は賀茂川。上賀茂神社の境内に近づくと御生所川・御手洗川と名を変える禊のための聖なる川。一方、御手洗川の一部は楼門前で御物忌川となり、御手洗川と合流して楢の小川となり、境内を出て社家町に入ると明神川に。社家町の前で分かれた一つは再び賀茂川に戻る。,,,,,,,,,,,,,,,,,sight/photo/mimon07A/A062.bmp
7000063,8,2,1,5080200,7,3,7063,吉田山,よしだやま,,,左京区吉田神楽岡町にあり、標高102メートル。比叡山地から花折断層により分離した南北400メートルの孤立丘。丘陵一帯は吉田神社の境内で、神座の岡から「神楽岡」の名で親しまれる。中世には度々戦場となった。今は公園化し、風致地区。丘上に旧制三高寮歌「紅萌ゆる」の歌碑。市バス京大正門前下車500メートル。,,,606,,左京区吉田神楽岡町,,,,,,,,,,,,sight/photo/mimon07A/A063.bmp
7000064,8,2,3,5080200,5,3,1000166,知恩院　紫雲水,ちおんいん　しうんすい,,,勢至堂東南隅、御廟下にある小さな池に湧く水。法然上人がご入寂のとき、聖衆が来迎し紫雲がたなびいて水面に現れ、芳香が漂ったという言い伝えが残っています。また、かかる奇瑞に感銘した一僧侶が「里水の清きなかれを汲む人は心の水ぞ澄みまさりける」なる一句を詠ぜられたとも伝承されています。奇瑞ある清水として古来から有名です。また、毎年、5～6月頃には、モリアオガエルが産卵に訪れます。,,,,,東山区林下町400,,,,900,,1630,,,受付は16:00まで,,,
7000065,8,2,2,5080200,24,3,7065,八丁・片波源流域,はっちょう・かたなみげんりゅういき,,,手つかずの自然が残るこれらの地域には、天然シャクナゲの群生もみられます。片波源流域では、最近、樹齢千年を越えるといわれる伏条台杉（ふくじょうだいすぎ）の巨木の群生が発見されています。（京北上弓削地域・片波地域）,,,,,,,,,,,,,,,,,sight/photo/mimon07s/s001.bmp
7000066,8,2,3,5080200,24,3,7066,滝又滝,たきまたのたき,,,"高さ25mの絶壁から落ちる滝の眺めはすばらしく、周囲の自然が四季を通じて、様々な顔の滝を演出します。（京北細野地域）\n\n",,,,,,,,,,,,,,,,,sight/photo/mimon07s/s002.bmp
7000067,8,2,3,5080200,24,3,7067,栗尾峠の展望,くりおとうげのてんぼう,,,"周山街道（国道162号）にある峠で、周山地区を一望できるところにあります。時折、濃霧が町をつつみこみ、そのなかにポッカリのぞく山並みは、神秘的でしばし立ち止まらせる情景です。\n\n（京北細野地域）",,,,,,,,,,,,,,,,,sight/photo/mimon07s/s003.bmp
7000068,8,2,2,5080200,24,3,7068,魚ケ渕のつり橋と桜,うおがふちのつりばしとさくら,,,つり橋のたもとに咲き乱れるしだれ桜、橋の向こう側の茅葺きの廃屋、橋下を流れる上桂川の清流が日本的な田舎の原風景をよみがえらせています。このあたりは、大型鮎のポイントとしても人気があり、シーズンには、釣り人が絶えないところでもあります。（京北周山地域）,,,,,,,,,,,,,,,,,sight/photo/mimon07s/s004.bmp
7000069,8,2,4,5080200,24,3,7069,菩提樹の道とゼミナールハウスからの眺望,ぼだいじゅのみちとぜみなーるはうすからのちょうぼう,,,600mにおよぶ菩提樹の並木道を通ると、小高い丘の上に府立ゼミナールハウスがあります。そこからは遠くに霞む愛宕山も一望でき、田園と山々がおりなす風景が人々の心を和ませます。（京北下中地域）,,,,,,,,,,,,,,,,,sight/photo/mimon07s/s005.bmp
7000070,8,2,2,5080200,24,3,7070,宇津峡,うつきょう,,,京北地域を流れる上桂川の最下流にあたるこの場所は、山間に静かに水をたたえる静寂の地です。近くに親水レジャー施設「宇津峡公園」があります。（京北下宇津地域）,,,,,,,,,,,,,,,,,sight/photo/mimon07s/s006.bmp
7000071,8,2,1,5080200,24,3,7071,雲取山,くもとりやま,,,雲取山は丹波山地の東南部に位置する標高911mの高山で、北山を代表する山のひとつ。山裾の芹生には天然林が広がり、雄大な自然が残され、「京都の自然200選」に指定されています。,,,,,,,,,,,,,,,,,
8000001,8,3,2,5080300,,3,,嵐山通船,あらしやまつうせん,,,"桂川・渡月橋上流を営業エリアに、鵜飼見物と舟遊びの屋形船を運航。鵜飼見物は7～8月の午後7時から、舟遊びは12月31日と1月1日のみ休み。繁忙時には舟遊びの乗り合い船があり、一人でも乗れる。団体（鵜飼と平日の舟遊び）は要予約。貸しボートもある。京福電車、阪急嵐山すぐ。　\n\n問合先：予約センター  TEL 075-861-0302  FAX 075-865-1355\n\n\n\nホームページ　http://arashiyama-yakatabune.com/\n\n\n\n交通案内：阪急嵐山駅から南乗船場へ徒歩10分\n\n　　　　　京福嵐山駅から北乗船場へ徒歩10分\n\n　　　　　JR嵯峨嵐山駅から北乗船場へ徒歩20分\n\n\n\n",,,,,南乗船場・京都市西京区嵐山山中町/北乗船場・京都市右京区嵯峨天竜寺芒ノ馬場町,,,不可,900,,1700,30,"12月31日と1月1日\n\n※大雨・増水又は強風の場合は欠航します","お食事付遊覧船もあります（要予約）お一人様3,500円より（料理・船代・税込）（但し10名以上・少人数も相談に応じる）","遊覧船（所要時間約30分）\n\n　貸切船　2人迄　3,500円\n\n　　　　　1人増毎　1,100円\n\n               （小人550円）\n\n　乗合船大人　1,100円\n\n          （小人550円）\n\n　　　　　（繁忙時のみ）\n\n＊他に貸切時間船もあります。","予約センターへTELで予約\n\n乗合船は予約なしです。",
8000002,8,3,2,5080300,,3,,犬矢来,いぬやらい,,,道路に面した町家の格子窓や土壁の下部を囲う竹矢来。長さ1ｍ余の割り竹をそろえ、膨らみを持たせて斜めに立て掛け、両端もふさいである。役割は垣根と同じだが、見栄えは、やはり柔を尊ぶ京風で、犬の‘失敬’も許さないから犬矢来。市内随所に見られ、京の町並の代表的な点景のひとつとなっている。,,,,,,,,,,,,,,,,,
8000003,8,3,2,5080300,,3,,うだつ,うだつ,,,町家の両妻壁を屋根より一段高くしたところ。江戸期の洛中洛外図にも見られ、元来は坂屋根の端を強風などから保護する目的だった。しかし、屋根の左右が一段高い美的効果と家屋の独立性などから金持ちの象徴となった。「うだつがあがらない」と言えば、立身出世がおぼつかないこと。,,,,,,,,,,,,,,,,,
8000004,8,3,2,5080300,,3,,うなぎの寝床,うなぎのねどこ,,,間口が狭く、奥行が深い京の町家の代名詞。間口は2間（3.6平方メートル）前後、奥行10～12間が大半という記録（16世紀末）もある。起因は平安以来の宅地割りが東西に長い短冊形だったためなど諸説もある。しかし、表から裏まで通り庭を貫き、並行して居間、坪庭などを造る町家は、間仕切りを外せば風通しよく、夏も涼しい。表構えを慎ましく、内に繊細な美意識を秘めた町衆の心をあらわしているとも。,,,,,,,,,,,,,,,,,
8000006,8,3,2,5080300,,3,,かま風呂,かまぶろ,,,左京区八瀬の八瀬川畔にあった蒸風呂。サウナ風呂の一種。672年、壬申の乱で天武天皇が背に矢傷を負い、このかま風呂で治療。かま風呂は土饅頭の空洞で青松葉を焚き、水をまき塩水をふくませた筵を敷いて、その上で横になり温まる。昔は16軒あったが今は一基を復元し保存。,,,,,,,,,,,,,,,,,
8000028,8,3,2,5080300,,3,,ばったり床几,ばったりしょうぎ,,,町家の道に面した「店の間」の表に、半固定式に畳上げられた床几のこと。これを降ろして商品を並べ店を開いた。‘ばったり’は降ろす時の擬音語。夕涼みや子供の遊び場にも使われた。上部に蔀戸（しとみど）を付けた家もある。現在はほとんど、床几を上げ放しにしている。,,,,,,,,,,,,,,,,,
8000007,8,3,2,5080300,,3,,京都定期観光バス,きょうとていきかんこうバス,,,"1928年（昭和3）4月開業のキャリアを持つ。市内の観光地を要領よくセットし、「1人でも乗れる」をキャッチフレーズに観光客の足となり、かつ低廉な観光手段として人気を博している。テーマ別、所要時間別に約20コース。季節により特別コースもある。JR京都駅前（烏丸口・八条口）と京阪三条駅前から出発。京都市交通局と京阪バスの共同運営。問合先：案内所　075-672-2100\n\n\n\nhttp://www.kyototeikikanko.gr.jp/",案内所,,,,,075-672-2100,,,,,,,,,,,
8000008,8,3,2,5080300,,3,,京の夏の旅,きょうのなつのたび,,,"7月中頃～9月30日、京都市内。京都市、京都市観光協会主催の夏の行事。京都五山送り火（8月16日）を過ぎると、京都は静寂にもどる。この時期は「京の冬の旅」とは趣向を変え、町家や庭園、文学などを対象にした特別公開などを行なう。定期観光バスの特別コースも用意されている。\n\n問合せ：京都市観光協会　075-752-7070\n\nホームページ　http://www.kyokanko.or.jp\n\n",京都市観光協会,きょうとしかんこうきょうかい,606,,京都市左京区岡崎最勝寺町13　京都会館内,075-752-0225,,,,,,,,,,,
8000009,8,3,2,5080300,,3,,京の七口,きょうのななくち,,,室町期から江戸期にかけて、京都と諸国とを結ぶために設けられた街道の出入口。七という数は一定したものでなく時代によって変化した。七口とは五畿七道の七、七口も時代の要請に従って変わり六口の時や十口以上の場合もある。1591年（天正19）豊臣秀吉が洛中四辺に御土居を築造したため一応の固定化をみた。主な七口には粟田口・東寺口・丹波口・鳥羽口・鞍馬口・大原口・荒神口がある。これらの名称も場所も時代とともに変動した。中には粟田口・鞍馬口・荒神口のように現在の地名として残っている。また駅名ではJR山陰線「丹波口」、近鉄「上鳥羽口」がある。,,,,,,,,,,,,,,,,,
